District LGD Code,District,Date,Measurement,Station Count
445,Dohad,2024-06-08,3708.0,7
445,Dohad,2024-06-09,3737.5,10
445,Dohad,2024-06-10,5415.5,15
445,Dohad,2024-06-11,7139.5,15
445,Dohad,2024-06-12,6908.0,15
445,Dohad,2024-06-13,5382.5,7
445,Dohad,2024-06-14,2394.5,6
445,Dohad,2024-06-15,9333.5,7
445,Dohad,2024-06-17,5840.0,6
445,Dohad,2024-06-18,2758.5,6
445,Dohad,2024-06-19,3104.5,6
445,Dohad,2024-06-20,2.0,1
445,Dohad,2024-06-21,2.5,1
445,Dohad,2024-06-22,54.5,12
445,Dohad,2024-06-23,34.0,13
445,Dohad,2024-06-24,129.5,14
445,Dohad,2024-06-25,104.5,7
445,Dohad,2024-06-26,50.5,7
445,Dohad,2024-06-27,37.0,10
445,Dohad,2024-06-28,40.5,16
445,Dohad,2024-06-29,171.0,17
445,Dohad,2024-06-30,135.5,17
445,Dohad,2024-07-01,61.5,14
445,Dohad,2024-07-02,73.5,16
445,Dohad,2024-07-03,215.0,17
445,Dohad,2024-07-04,1787.5,16
445,Dohad,2024-07-05,5295.5,14
445,Dohad,2024-07-06,1782.5,9
445,Dohad,2024-07-07,5499.0,5
445,Dohad,2024-07-08,4810.5,12
445,Dohad,2024-07-09,3321.5,12
445,Dohad,2024-07-10,5055.0,11
445,Dohad,2024-07-11,7036.5,10
445,Dohad,2024-07-12,6200.0,15
445,Dohad,2024-07-13,7660.5,15
445,Dohad,2024-07-14,7831.5,5
445,Dohad,2024-07-15,5993.0,17
445,Dohad,2024-07-16,5915.5,14
445,Dohad,2024-07-17,5600.5,15
445,Dohad,2024-07-18,2121.0,9
445,Dohad,2024-07-19,12.5,3
445,Dohad,2024-07-20,1.0,1
445,Dohad,2024-07-22,38.5,14
445,Dohad,2024-07-23,5540.0,15
445,Dohad,2024-07-24,5223.0,16
445,Dohad,2024-07-25,5740.5,17
445,Dohad,2024-07-26,5000.0,16
445,Dohad,2024-07-27,7137.0,15
445,Dohad,2024-07-28,7444.5,16
445,Dohad,2024-07-29,7856.5,16
445,Dohad,2024-07-30,7084.5,16
445,Dohad,2024-07-31,23674.5,10
445,Dohad,2024-08-01,10468.5,17
445,Dohad,2024-08-02,2105.0,16
445,Dohad,2024-08-03,10073.5,16
445,Dohad,2024-08-04,3760.5,17
445,Dohad,2024-08-05,4668.0,17
445,Dohad,2024-08-06,3734.5,14
445,Dohad,2024-08-07,3303.0,13
445,Dohad,2024-08-08,3074.0,15
445,Dohad,2024-08-09,3634.0,17
445,Dohad,2024-08-10,7852.0,17
445,Dohad,2024-08-11,2408.0,17
445,Dohad,2024-08-12,3192.0,19
445,Dohad,2024-08-13,1084.0,11
445,Dohad,2024-08-14,6172.5,9
445,Dohad,2024-08-15,5801.5,9
445,Dohad,2024-08-16,18453.5,12
445,Dohad,2024-08-17,1.0,2
445,Dohad,2024-08-20,3894.5,8
445,Dohad,2024-08-21,2475.5,15
445,Dohad,2024-08-22,3933.0,10
445,Dohad,2024-08-23,9925.0,19
445,Dohad,2024-08-24,13324.0,19
445,Dohad,2024-08-25,5582.5,19
445,Dohad,2024-08-26,6971.5,18
445,Dohad,2024-08-27,28470.5,18
445,Dohad,2024-08-28,5959.5,18
445,Dohad,2024-08-29,5855.5,17
445,Dohad,2024-08-30,2873.0,13
445,Dohad,2024-08-31,20310.5,7
445,Dohad,2024-09-01,3215.5,19
445,Dohad,2024-09-02,3429.5,19
445,Dohad,2024-09-03,1800.5,18
445,Dohad,2024-09-04,984.0,18
445,Dohad,2024-09-05,1331.5,16
445,Dohad,2024-09-06,1908.0,16
445,Dohad,2024-09-07,1826.5,14
445,Dohad,2024-09-08,2523.0,17
445,Dohad,2024-09-09,3121.0,17
445,Dohad,2024-09-10,1817.0,18
445,Dohad,2024-09-11,1451.0,16
445,Dohad,2024-09-12,669.0,6
445,Dohad,2024-09-13,1438.0,7
445,Dohad,2024-09-14,1123.5,8
445,Dohad,2024-09-15,2192.0,4
445,Dohad,2024-09-16,356.5,1
445,Dohad,2024-09-17,3310.5,4
445,Dohad,2024-09-18,701.0,3
445,Dohad,2024-09-19,1156.0,1
445,Dohad,2024-09-20,881.0,3
445,Dohad,2024-09-21,1865.5,4
445,Dohad,2024-09-22,1732.5,3
445,Dohad,2024-09-23,1921.0,14
445,Dohad,2024-09-24,1958.0,12
445,Dohad,2024-09-25,1548.0,16
445,Dohad,2024-09-26,1354.5,18
445,Dohad,2024-09-27,1043.0,16
445,Dohad,2024-09-28,932.5,16
445,Dohad,2024-09-29,3647.0,13
445,Dohad,2024-09-30,17910.0,6
445,Dohad,2024-10-01,6862.0,7
445,Dohad,2024-10-02,1391.5,4
445,Dohad,2024-10-03,3735.0,6
445,Dohad,2024-10-04,1644.0,4
445,Dohad,2024-10-05,4339.0,5
445,Dohad,2024-10-06,2008.0,5
445,Dohad,2024-10-07,2013.0,4
445,Dohad,2024-10-08,2304.5,5
445,Dohad,2024-10-09,2333.5,3
445,Dohad,2024-10-10,2360.0,11
445,Dohad,2024-10-11,1777.5,6
445,Dohad,2024-10-12,3981.5,9
445,Dohad,2024-10-13,2649.0,15
445,Dohad,2024-10-14,7130.0,11
445,Dohad,2024-10-15,12852.0,7
445,Dohad,2024-10-16,12996.5,5
445,Dohad,2024-10-17,10486.0,6
445,Dohad,2024-10-18,7562.0,5
445,Dohad,2024-10-19,8493.5,8
445,Dohad,2024-10-20,6372.0,9
445,Dohad,2024-10-21,7918.5,5
445,Dohad,2024-10-22,7651.0,6
445,Dohad,2024-10-23,8072.5,5
445,Dohad,2024-10-24,6714.0,5
445,Dohad,2024-10-25,9253.0,5
445,Dohad,2024-10-26,1625.5,2
445,Dohad,2024-10-27,3409.5,4
445,Dohad,2024-10-28,17114.0,5
445,Dohad,2024-10-30,1556.5,5
445,Dohad,2024-10-31,28702.5,5
445,Dohad,2024-11-01,10940.0,5
445,Dohad,2024-11-02,2779.0,3
445,Dohad,2024-11-03,1749.0,2
445,Dohad,2024-11-04,2636.0,5
445,Dohad,2024-11-05,3840.5,4
445,Dohad,2024-11-06,1104.0,3
445,Dohad,2024-11-07,1242.0,1
445,Dohad,2024-11-08,2108.5,4
445,Dohad,2024-11-09,1752.5,3
445,Dohad,2024-11-10,1353.5,1
445,Dohad,2024-11-11,19428.0,5
445,Dohad,2024-11-12,1943.0,4
445,Dohad,2024-11-13,2162.5,4
445,Dohad,2024-11-14,1249.5,2
445,Dohad,2024-11-15,2101.5,4
445,Dohad,2024-11-16,938.5,2
445,Dohad,2024-11-17,674.5,2
445,Dohad,2024-11-18,701.5,2
445,Dohad,2024-11-19,1936.5,3
445,Dohad,2024-11-20,1891.0,4
445,Dohad,2024-11-21,2013.5,5
445,Dohad,2024-11-22,2862.0,3
445,Dohad,2024-11-23,3297.0,5
445,Dohad,2024-11-24,1894.5,4
445,Dohad,2024-11-25,2116.5,5
445,Dohad,2024-11-26,311.5,4
445,Dohad,2024-11-27,1199.0,2
445,Dohad,2024-11-28,2748.5,4
445,Dohad,2024-11-29,1650.0,3
445,Dohad,2024-12-02,2647.5,5
445,Dohad,2024-12-03,33321.0,5
445,Dohad,2024-12-04,26072.5,5
445,Dohad,2024-12-05,29454.5,5
445,Dohad,2024-12-06,34708.5,5
445,Dohad,2024-12-07,30472.0,5
445,Dohad,2024-12-08,28966.5,5
445,Dohad,2024-12-09,31556.0,5
445,Dohad,2024-12-10,31873.5,6
445,Dohad,2024-12-11,31093.5,7
445,Dohad,2024-12-12,30676.0,5
445,Dohad,2024-12-13,31794.5,5
445,Dohad,2024-12-14,24811.5,5
445,Dohad,2024-12-15,33099.0,5
445,Dohad,2024-12-16,19087.5,5
445,Dohad,2024-12-17,23921.5,5
445,Dohad,2024-12-18,32105.5,5
445,Dohad,2024-12-19,32657.5,5
445,Dohad,2024-12-20,32474.0,5
445,Dohad,2024-12-21,33863.5,5
445,Dohad,2024-12-22,32282.0,5
445,Dohad,2024-12-23,33081.0,5
445,Dohad,2024-12-24,32252.5,5
445,Dohad,2024-12-25,33379.5,5
445,Dohad,2024-12-26,27943.0,5
445,Dohad,2024-12-27,6691.5,5
445,Dohad,2024-12-31,14742.5,5
445,Dohad,2025-01-01,27670.5,5
445,Dohad,2025-01-02,33361.5,5
445,Dohad,2025-01-03,29355.5,5
445,Dohad,2025-01-04,17868.5,5
445,Dohad,2025-01-06,24233.0,5
445,Dohad,2025-01-07,28840.5,5
445,Dohad,2025-01-08,27858.0,5
445,Dohad,2025-01-09,26061.5,5
445,Dohad,2025-01-10,20541.0,6
445,Dohad,2025-01-11,5.0,1
445,Dohad,2025-01-13,15841.0,5
445,Dohad,2025-01-14,20172.0,5
445,Dohad,2025-01-15,25086.5,5
445,Dohad,2025-01-16,26443.0,6
445,Dohad,2025-01-17,24493.0,5
445,Dohad,2025-01-18,22947.0,5
445,Dohad,2025-01-19,21360.0,5
445,Dohad,2025-01-20,16196.0,5
445,Dohad,2025-01-21,15677.0,5
445,Dohad,2025-01-22,15608.5,6
445,Dohad,2025-01-23,16546.5,5
445,Dohad,2025-01-24,13234.0,5
445,Dohad,2025-01-25,7256.0,5
445,Dohad,2025-01-26,10399.5,5
445,Dohad,2025-01-28,15311.0,5
445,Dohad,2025-01-29,28764.5,5
445,Dohad,2025-01-30,29768.5,5
445,Dohad,2025-01-31,30387.0,6
445,Dohad,2025-02-01,18089.5,5
445,Dohad,2025-02-03,16634.0,5
445,Dohad,2025-02-04,27104.0,5
445,Dohad,2025-02-05,26597.5,5
445,Dohad,2025-02-06,30427.0,5
445,Dohad,2025-02-07,28822.0,5
445,Dohad,2025-02-08,31666.5,5
445,Dohad,2025-02-09,30358.5,5
445,Dohad,2025-02-10,30851.0,5
445,Dohad,2025-02-11,29675.5,5
445,Dohad,2025-02-12,31408.5,5
445,Dohad,2025-02-13,30854.0,5
445,Dohad,2025-02-14,31298.5,6
445,Dohad,2025-02-15,23550.0,5
445,Dohad,2025-02-17,21210.0,6
445,Dohad,2025-02-18,30691.5,5
445,Dohad,2025-02-19,26092.5,6
445,Dohad,2025-02-20,21270.5,5
445,Dohad,2025-02-21,29032.5,5
445,Dohad,2025-02-22,24884.0,5
445,Dohad,2025-02-24,20529.0,5
445,Dohad,2025-02-25,16831.0,5
445,Dohad,2025-02-27,2658.5,5
445,Dohad,2025-02-28,18932.0,5
445,Dohad,2025-03-01,2542.0,5
445,Dohad,2025-03-03,716.5,2
445,Dohad,2025-03-04,2027.0,3
445,Dohad,2025-03-05,1656.0,4
445,Dohad,2025-03-06,625.5,1
445,Dohad,2025-03-08,2118.0,5
445,Dohad,2025-03-10,1532.0,4
445,Dohad,2025-03-11,1904.0,4
445,Dohad,2025-03-12,1119.5,2
445,Dohad,2025-03-13,2925.0,3
445,Dohad,2025-03-14,1492.5,4
445,Dohad,2025-03-15,1825.5,4
445,Dohad,2025-03-16,2309.0,5
445,Dohad,2025-03-17,2391.0,4
445,Dohad,2025-03-18,1350.5,3
445,Dohad,2025-03-19,54.0,1
445,Dohad,2025-04-10,160.5,1
445,Dohad,2025-04-12,1.5,2
445,Dohad,2025-05-04,1.0,1
445,Dohad,2025-05-05,15.5,2
445,Dohad,2025-05-06,99.0,7
445,Dohad,2025-05-07,116.0,8
445,Dohad,2025-05-08,7.5,3
445,Dohad,2025-05-09,25.0,2
445,Dohad,2025-05-10,1.0,2
445,Dohad,2025-05-15,127.5,4
445,Dohad,2025-05-16,6.0,1
445,Dohad,2025-05-19,399.5,3
445,Dohad,2025-05-20,320.5,4
445,Dohad,2025-05-21,47.0,6
445,Dohad,2025-05-22,0.5,1
445,Dohad,2025-05-23,35.5,6
445,Dohad,2025-05-24,0.5,1
445,Dohad,2025-05-26,14.5,1
445,Dohad,2025-05-27,10.5,2
445,Dohad,2025-05-28,12.0,3
445,Dohad,2025-05-29,1.5,3
445,Dohad,2025-05-30,0.5,1
445,Dohad,2025-06-01,3.0,1
445,Dohad,2025-06-02,4.5,2
445,Dohad,2025-06-03,68.0,10
445,Dohad,2025-06-04,2.0,2
445,Dohad,2025-06-05,3.0,2
445,Dohad,2025-06-11,236.5,2
445,Dohad,2025-06-13,4.0,3
445,Dohad,2025-06-14,181.5,14
445,Dohad,2025-06-15,50.0,4
445,Dohad,2025-06-16,45.5,8
445,Dohad,2025-06-17,152.0,13
445,Dohad,2025-06-18,540.5,15
445,Dohad,2025-06-19,306.0,14
445,Dohad,2025-06-20,42.5,7
445,Dohad,2025-06-21,340.0,15
445,Dohad,2025-06-22,66.0,12
445,Dohad,2025-06-23,87.5,14
445,Dohad,2025-06-24,1043.0,14
445,Dohad,2025-06-25,598.5,13
445,Dohad,2025-06-26,79.5,13
445,Dohad,2025-06-27,130.0,13
445,Dohad,2025-06-28,143.5,8
445,Dohad,2025-06-29,95.5,10
445,Dohad,2025-06-30,249.0,10
445,Dohad,2025-07-01,203.5,10
445,Dohad,2025-07-02,100.0,13
445,Dohad,2025-07-03,46.5,10
445,Dohad,2025-07-04,11.5,9
445,Dohad,2025-07-05,9.5,10
445,Dohad,2025-07-06,13.5,4
445,Dohad,2025-07-07,12.5,8
445,Dohad,2025-07-08,4.5,4
445,Dohad,2025-07-09,15.0,5
445,Dohad,2025-07-10,28.5,6
445,Dohad,2025-07-11,6.5,4
445,Dohad,2025-07-12,5.5,2
445,Dohad,2025-07-13,131.5,10
445,Dohad,2025-07-14,85.5,11
445,Dohad,2025-07-15,8.0,9
445,Dohad,2025-07-16,22.0,4
445,Dohad,2025-07-20,2.5,3
445,Dohad,2025-07-21,11.5,3
445,Dohad,2025-07-22,75.5,6
445,Dohad,2025-07-23,37.5,8
445,Dohad,2025-07-24,68.5,6
445,Dohad,2025-07-27,307.5,9
445,Dohad,2025-07-28,412.0,9
445,Dohad,2025-07-29,28.5,9
445,Dohad,2025-07-30,5.0,7
445,Dohad,2025-07-31,1.5,2
445,Dohad,2025-08-01,18.5,6
445,Dohad,2025-08-02,3.5,4
445,Dohad,2025-08-03,38.0,9
445,Dohad,2025-08-04,2.0,2
445,Dohad,2025-08-05,10.0,4
445,Dohad,2025-08-06,54.5,6
445,Dohad,2025-08-07,48.0,1
445,Dohad,2025-08-08,0.5,1
445,Dohad,2025-08-09,92.5,6
445,Dohad,2025-08-10,18.0,2
445,Dohad,2025-08-11,278.0,3
445,Dohad,2025-08-12,3.0,3
445,Dohad,2025-08-13,20.0,8
445,Dohad,2025-08-14,4.5,3
445,Dohad,2025-08-15,176.5,6
445,Dohad,2025-08-16,153.5,6
445,Dohad,2025-08-17,63.5,8
445,Dohad,2025-08-18,23.5,6
445,Dohad,2025-08-20,46.5,14
445,Dohad,2025-08-21,214.0,15
445,Dohad,2025-08-22,255.0,15
445,Dohad,2025-08-23,184.0,14
445,Dohad,2025-08-24,411.5,16
445,Dohad,2025-08-25,105.5,18
445,Dohad,2025-08-27,256.0,18
445,Dohad,2025-08-28,352.5,15
445,Dohad,2025-09-01,504.0,16
445,Dohad,2025-09-02,191.0,5
445,Dohad,2025-09-03,390.5,14
445,Dohad,2025-09-04,780.0,15
445,Dohad,2025-09-05,238.0,15
445,Dohad,2025-09-06,806.5,16
445,Dohad,2025-09-07,916.0,17
445,Dohad,2025-09-08,42.5,10
445,Dohad,2025-09-09,2.0,1
445,Dohad,2025-09-13,5.5,1
445,Dohad,2025-09-14,38.5,3
445,Dohad,2025-09-16,1.0,1
445,Dohad,2025-09-20,136.0,6
445,Dohad,2025-09-21,36.0,5
445,Dohad,2025-09-23,0.5,1
445,Dohad,2025-09-24,3.5,2
445,Dohad,2025-09-25,1.0,1
445,Dohad,2025-09-26,3.5,3
445,Dohad,2025-09-27,1.5,2
445,Dohad,2025-09-28,550.0,15
445,Dohad,2025-09-29,7.5,7
445,Dohad,2025-10-01,1.0,1
445,Dohad,2025-10-02,3.5,1
445,Dohad,2025-10-05,3.5,3
445,Dohad,2025-10-06,9.0,5
445,Dohad,2025-10-07,179.5,12
445,Dohad,2025-10-20,7.0,2
445,Dohad,2025-10-25,34.0,4
445,Dohad,2025-10-26,8.5,10
445,Dohad,2025-10-27,513.0,15
445,Dohad,2025-10-28,347.5,15
445,Dohad,2025-10-29,0.5,1
445,Dohad,2025-10-30,91.0,14
445,Dohad,2025-10-31,10.5,14
445,Dohad,2025-11-01,0.5,1
445,Dohad,2025-11-02,3.5,3
445,Dohad,2025-11-03,14.0,7
445,Dohad,2025-11-17,1.5,1
445,Dohad,2025-12-14,60.0,1
445,Dohad,2025-12-16,42.5,1
446,Gandhinagar,2021-02-12,8.0,1
446,Gandhinagar,2021-04-12,42.0,1
446,Gandhinagar,2021-05-16,11.0,1
446,Gandhinagar,2021-05-17,40.0,1
446,Gandhinagar,2021-05-18,182.0,1
446,Gandhinagar,2021-05-19,2.0,1
446,Gandhinagar,2021-06-04,19.0,1
446,Gandhinagar,2021-06-05,2.0,1
446,Gandhinagar,2021-06-16,4.5,1
446,Gandhinagar,2021-06-17,24.5,1
446,Gandhinagar,2021-06-18,2.5,1
446,Gandhinagar,2021-06-19,6.5,1
446,Gandhinagar,2021-06-20,0.5,1
446,Gandhinagar,2021-06-21,11.5,1
446,Gandhinagar,2021-07-11,10.0,1
446,Gandhinagar,2021-07-13,14.0,1
446,Gandhinagar,2021-07-16,5.0,1
446,Gandhinagar,2021-07-20,2.0,1
446,Gandhinagar,2021-07-21,2.0,1
446,Gandhinagar,2021-07-24,7.0,1
446,Gandhinagar,2021-07-25,58.5,1
446,Gandhinagar,2021-07-26,24.0,1
446,Gandhinagar,2021-07-27,1.0,1
446,Gandhinagar,2021-07-29,7.0,1
446,Gandhinagar,2021-07-30,5.5,1
446,Gandhinagar,2021-07-31,2.5,1
446,Gandhinagar,2021-08-02,3.0,1
446,Gandhinagar,2021-08-03,0.5,1
446,Gandhinagar,2021-08-04,2.0,1
446,Gandhinagar,2021-08-11,6.0,1
446,Gandhinagar,2021-08-17,5.0,1
446,Gandhinagar,2021-08-18,1.0,1
446,Gandhinagar,2021-08-21,3.5,1
446,Gandhinagar,2021-08-30,1.5,1
446,Gandhinagar,2021-08-31,10.5,1
446,Gandhinagar,2021-09-01,7.5,1
446,Gandhinagar,2021-09-02,7.5,1
446,Gandhinagar,2021-09-07,5.0,1
446,Gandhinagar,2021-09-08,19.5,1
446,Gandhinagar,2021-09-09,61.5,1
446,Gandhinagar,2021-09-10,84.0,1
446,Gandhinagar,2021-09-11,62.0,1
446,Gandhinagar,2021-09-12,24.0,1
446,Gandhinagar,2021-09-13,4.0,1
446,Gandhinagar,2021-09-14,9.5,1
446,Gandhinagar,2021-09-15,1.0,1
446,Gandhinagar,2021-09-16,3.0,1
446,Gandhinagar,2021-09-18,18.0,1
446,Gandhinagar,2021-09-19,66.0,1
446,Gandhinagar,2021-09-20,34.0,1
446,Gandhinagar,2021-09-21,14.0,1
446,Gandhinagar,2021-09-22,20.0,1
446,Gandhinagar,2021-09-23,18.0,1
446,Gandhinagar,2021-09-25,2.0,1
446,Gandhinagar,2021-09-26,8.0,1
446,Gandhinagar,2021-09-27,30.0,2
446,Gandhinagar,2021-09-28,18.5,2
446,Gandhinagar,2021-09-29,23.0,2
446,Gandhinagar,2021-09-30,0.5,1
446,Gandhinagar,2021-10-06,5.0,1
446,Gandhinagar,2021-11-09,46.5,1
446,Gandhinagar,2021-11-15,55.0,1
446,Gandhinagar,2021-11-18,8.0,2
446,Gandhinagar,2021-12-01,2.0,1
446,Gandhinagar,2021-12-02,3.0,2
446,Gandhinagar,2021-12-15,53.0,1
446,Gandhinagar,2021-12-28,20.0,2
446,Gandhinagar,2022-01-06,7.0,2
446,Gandhinagar,2022-01-31,17.0,1
446,Gandhinagar,2022-03-03,2.0,1
446,Gandhinagar,2022-03-22,160.0,1
446,Gandhinagar,2022-04-22,4.0,1
446,Gandhinagar,2022-05-20,194.0,1
446,Gandhinagar,2022-05-21,32.0,1
446,Gandhinagar,2022-05-27,479.0,1
446,Gandhinagar,2022-05-31,5.0,1
446,Gandhinagar,2022-06-04,5.0,1
446,Gandhinagar,2022-06-12,1.5,1
446,Gandhinagar,2022-06-13,9.0,1
446,Gandhinagar,2022-06-14,2.0,1
446,Gandhinagar,2022-06-17,14.0,2
446,Gandhinagar,2022-06-23,9.5,1
446,Gandhinagar,2022-06-26,1.0,2
446,Gandhinagar,2022-07-01,1.0,1
446,Gandhinagar,2022-07-02,3.0,1
446,Gandhinagar,2022-07-03,5.0,1
446,Gandhinagar,2022-07-04,0.5,1
446,Gandhinagar,2022-07-05,13.5,2
446,Gandhinagar,2022-07-06,8.5,2
446,Gandhinagar,2022-07-07,125.5,2
446,Gandhinagar,2022-07-08,38.5,2
446,Gandhinagar,2022-07-09,20.0,2
446,Gandhinagar,2022-07-10,77.5,2
446,Gandhinagar,2022-07-11,88.0,2
446,Gandhinagar,2022-07-12,276.5,2
446,Gandhinagar,2022-07-13,22.0,2
446,Gandhinagar,2022-07-14,45.0,2
446,Gandhinagar,2022-07-15,48.0,2
446,Gandhinagar,2022-07-16,1.0,1
446,Gandhinagar,2022-07-17,9.5,2
446,Gandhinagar,2022-07-19,192.5,2
446,Gandhinagar,2022-07-20,15.0,2
446,Gandhinagar,2022-07-21,36.0,2
446,Gandhinagar,2022-07-22,4.0,2
446,Gandhinagar,2022-07-23,75.5,2
446,Gandhinagar,2022-07-24,106.5,2
446,Gandhinagar,2022-07-25,68.5,2
446,Gandhinagar,2022-07-26,180.0,2
446,Gandhinagar,2022-07-27,7.5,2
446,Gandhinagar,2022-07-28,5.0,2
446,Gandhinagar,2022-07-29,83.0,1
446,Gandhinagar,2022-07-30,20.0,1
446,Gandhinagar,2022-08-01,5.0,1
446,Gandhinagar,2022-08-02,1.0,1
446,Gandhinagar,2022-08-03,3.5,2
446,Gandhinagar,2022-08-04,97.0,1
446,Gandhinagar,2022-08-05,40.0,2
446,Gandhinagar,2022-08-06,81.0,1
446,Gandhinagar,2022-08-08,4.0,1
446,Gandhinagar,2022-08-09,17.0,2
446,Gandhinagar,2022-08-10,1.0,1
446,Gandhinagar,2022-08-11,20.5,2
446,Gandhinagar,2022-08-12,247.0,2
446,Gandhinagar,2022-08-13,33.0,2
446,Gandhinagar,2022-08-14,27.5,1
446,Gandhinagar,2022-08-15,16.0,2
446,Gandhinagar,2022-08-16,95.0,2
446,Gandhinagar,2022-08-17,25.0,2
446,Gandhinagar,2022-08-18,11.0,2
446,Gandhinagar,2022-08-19,26.5,2
446,Gandhinagar,2022-08-23,131.0,2
446,Gandhinagar,2022-08-24,58.5,2
446,Gandhinagar,2022-08-25,7.5,1
446,Gandhinagar,2022-08-26,20.5,2
446,Gandhinagar,2022-09-10,47.0,1
446,Gandhinagar,2022-09-11,47.0,1
446,Gandhinagar,2022-09-12,174.0,2
446,Gandhinagar,2022-09-13,17.0,2
446,Gandhinagar,2022-09-14,17.0,1
446,Gandhinagar,2022-09-15,33.0,2
446,Gandhinagar,2022-09-27,6.0,1
446,Gandhinagar,2022-10-06,11.0,2
446,Gandhinagar,2022-10-07,50.0,2
446,Gandhinagar,2022-11-27,152.0,1
446,Gandhinagar,2023-01-28,0.5,1
446,Gandhinagar,2023-01-29,3.0,1
446,Gandhinagar,2023-03-06,3.5,2
446,Gandhinagar,2023-03-07,1.0,1
446,Gandhinagar,2023-03-18,1.5,1
446,Gandhinagar,2023-03-19,18.5,2
446,Gandhinagar,2023-03-20,5.5,2
446,Gandhinagar,2023-03-30,1.0,1
446,Gandhinagar,2023-04-10,3.0,1
446,Gandhinagar,2023-04-26,6.0,1
446,Gandhinagar,2023-04-28,11.5,1
446,Gandhinagar,2023-04-29,8.5,3
446,Gandhinagar,2023-04-30,4.5,1
446,Gandhinagar,2023-05-02,2.0,1
446,Gandhinagar,2023-05-28,8.5,1
446,Gandhinagar,2023-05-29,1.0,1
446,Gandhinagar,2023-06-04,69.5,3
446,Gandhinagar,2023-06-14,1.0,1
446,Gandhinagar,2023-06-15,55.0,2
446,Gandhinagar,2023-06-17,12.5,2
446,Gandhinagar,2023-06-24,4.0,2
446,Gandhinagar,2023-06-26,0.5,1
446,Gandhinagar,2023-06-27,10.5,3
446,Gandhinagar,2023-06-28,240.5,3
446,Gandhinagar,2023-06-29,184.5,3
446,Gandhinagar,2023-06-30,12.0,3
446,Gandhinagar,2023-07-01,95.0,2
446,Gandhinagar,2023-07-06,172.0,3
446,Gandhinagar,2023-07-07,36.5,3
446,Gandhinagar,2023-07-08,89.0,3
446,Gandhinagar,2023-07-09,69.0,3
446,Gandhinagar,2023-07-10,208.0,3
446,Gandhinagar,2023-07-11,0.5,1
446,Gandhinagar,2023-07-12,3.0,1
446,Gandhinagar,2023-07-18,2.5,1
446,Gandhinagar,2023-07-19,9.0,2
446,Gandhinagar,2023-07-20,48.5,2
446,Gandhinagar,2023-07-22,192.5,2
446,Gandhinagar,2023-07-23,12.0,3
446,Gandhinagar,2023-07-24,14.0,2
446,Gandhinagar,2023-07-25,8.0,2
446,Gandhinagar,2023-07-27,38.0,1
446,Gandhinagar,2023-07-29,36.0,2
446,Gandhinagar,2023-07-30,24.0,3
446,Gandhinagar,2023-07-31,6.0,1
446,Gandhinagar,2023-08-01,16.0,2
446,Gandhinagar,2023-08-02,3.5,2
446,Gandhinagar,2023-08-05,6.0,2
446,Gandhinagar,2023-08-10,6.0,1
446,Gandhinagar,2023-08-11,3.5,1
446,Gandhinagar,2023-08-12,8.0,2
446,Gandhinagar,2023-08-20,38.0,3
446,Gandhinagar,2023-08-22,0.5,1
446,Gandhinagar,2023-08-26,0.5,1
446,Gandhinagar,2023-08-29,8.0,1
446,Gandhinagar,2023-09-04,713.0,2
446,Gandhinagar,2023-09-05,6779.0,2
446,Gandhinagar,2023-09-06,9613.0,3
446,Gandhinagar,2023-09-07,7211.0,3
446,Gandhinagar,2023-09-08,7532.0,3
446,Gandhinagar,2023-09-09,7994.0,3
446,Gandhinagar,2023-09-10,1328.0,2
446,Gandhinagar,2023-09-12,4879.5,2
446,Gandhinagar,2023-09-13,4190.0,2
446,Gandhinagar,2023-09-14,4230.0,2
446,Gandhinagar,2023-09-15,3426.0,3
446,Gandhinagar,2023-09-16,3113.0,2
446,Gandhinagar,2023-09-17,2102.5,3
446,Gandhinagar,2023-09-18,3061.0,2
446,Gandhinagar,2023-09-19,3610.0,3
446,Gandhinagar,2023-09-20,4422.0,2
446,Gandhinagar,2023-09-21,2634.5,2
446,Gandhinagar,2023-09-22,6629.5,2
446,Gandhinagar,2023-09-23,8027.0,3
446,Gandhinagar,2023-09-24,8669.0,2
446,Gandhinagar,2023-09-25,3044.0,2
446,Gandhinagar,2023-09-26,1107.0,3
446,Gandhinagar,2023-09-27,351.5,2
446,Gandhinagar,2023-09-28,1394.5,3
446,Gandhinagar,2023-09-29,2499.0,2
446,Gandhinagar,2023-09-30,12136.5,2
446,Gandhinagar,2023-10-01,14565.0,2
446,Gandhinagar,2023-10-02,12575.0,2
446,Gandhinagar,2023-10-03,11529.0,2
446,Gandhinagar,2023-10-04,11274.5,3
446,Gandhinagar,2023-10-05,7576.0,2
446,Gandhinagar,2023-10-06,8959.5,2
446,Gandhinagar,2023-10-07,8461.5,2
446,Gandhinagar,2023-10-08,1.0,1
446,Gandhinagar,2023-10-09,2013.5,2
446,Gandhinagar,2023-10-10,1276.0,2
446,Gandhinagar,2023-10-11,2297.0,2
446,Gandhinagar,2023-10-12,2028.5,2
446,Gandhinagar,2023-10-13,1327.0,2
446,Gandhinagar,2023-10-14,2369.0,2
446,Gandhinagar,2023-10-15,2375.5,2
446,Gandhinagar,2023-10-16,4363.0,3
446,Gandhinagar,2023-10-17,2759.0,2
446,Gandhinagar,2023-10-18,6633.0,2
446,Gandhinagar,2023-10-19,4316.5,2
446,Gandhinagar,2023-10-20,7876.5,2
